"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 06 15:37:12 UTC 2023","Tue Jun 06 15:37:15 UTC 2023","3093","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:32 UTC 2023","Tue Jun 06 15:39:33 UTC 2023","1545","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:33:37 UTC 2023","Tue Jun 06 15:33:40 UTC 2023","2885","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:36:40 UTC 2023","Tue Jun 06 15:36:42 UTC 2023","2252","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:09 UTC 2023","Tue Jun 06 15:38:09 UTC 2023","548","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_stablecoin[Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:06 UTC 2023","Tue Jun 06 15:36:10 UTC 2023","3789","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:34:07 UTC 2023","Tue Jun 06 15:34:38 UTC 2023","30542","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:39:10 UTC 2023","Tue Jun 06 15:39:12 UTC 2023","1773","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:33:55 UTC 2023","Tue Jun 06 15:33:56 UTC 2023","716","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:03 UTC 2023","Tue Jun 06 15:39:04 UTC 2023","606","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Avalanche (AVAX)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:36:30 UTC 2023","Tue Jun 06 15:36:33 UTC 2023","3306","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:09 UTC 2023","Tue Jun 06 15:39:10 UTC 2023","806","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:52 UTC 2023","Tue Jun 06 15:36:55 UTC 2023","3062","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:07 UTC 2023","Tue Jun 06 15:38:08 UTC 2023","538","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_stablecoin[Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:33:41 UTC 2023","Tue Jun 06 15:33:43 UTC 2023","2759","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:30 UTC 2023","Tue Jun 06 15:39:33 UTC 2023","3126","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:13 UTC 2023","Tue Jun 06 15:39:14 UTC 2023","736","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:39:34 UTC 2023","Tue Jun 06 15:39:34 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:18 UTC 2023","Tue Jun 06 15:39:19 UTC 2023","761","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:06 UTC 2023","Tue Jun 06 15:39:07 UTC 2023","708","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:35:59 UTC 2023","Tue Jun 06 15:36:01 UTC 2023","2255","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:27 UTC 2023","Tue Jun 06 15:36:31 UTC 2023","4689","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:33:49 UTC 2023","Tue Jun 06 15:33:53 UTC 2023","3823","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:17 UTC 2023","Tue Jun 06 15:38:19 UTC 2023","2311","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:39:17 UTC 2023","Tue Jun 06 15:39:21 UTC 2023","3459","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:36:25 UTC 2023","Tue Jun 06 15:36:26 UTC 2023","747","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:25 UTC 2023","Tue Jun 06 15:38:28 UTC 2023","2320","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:36:10 UTC 2023","Tue Jun 06 15:36:11 UTC 2023","1410","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:34:03 UTC 2023","Tue Jun 06 15:34:04 UTC 2023","1627","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Ethereum (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:09 UTC 2023","Tue Jun 06 15:38:11 UTC 2023","1594","tests.api_tests","tests_de_bridge","","","","test_get_tokens_by_chain[Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:09 UTC 2023","Tue Jun 06 15:37:12 UTC 2023","3549","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:39:11 UTC 2023","Tue Jun 06 15:39:13 UTC 2023","1987","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Polygon (MATIC)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:17 UTC 2023","Tue Jun 06 15:39:18 UTC 2023","1692","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:21 UTC 2023","Tue Jun 06 15:37:25 UTC 2023","4490","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:00 UTC 2023","Tue Jun 06 15:38:01 UTC 2023","710","tests.api_tests","tests_de_bridge","","","","test_get_allowance[Avalanche (AVAX)]",""
"skipped","Tue Jun 06 15:39:06 UTC 2023","Tue Jun 06 15:39:06 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:20 UTC 2023","Tue Jun 06 15:36:23 UTC 2023","2334","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Ethereum (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:28 UTC 2023","Tue Jun 06 15:39:29 UTC 2023","722","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:13 UTC 2023","Tue Jun 06 15:38:14 UTC 2023","737","tests.api_tests","tests_de_bridge","","","","test_get_tokens_by_chain[Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:34:01 UTC 2023","Tue Jun 06 15:34:02 UTC 2023","894","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:34:27 UTC 2023","Tue Jun 06 15:34:58 UTC 2023","30572","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"skipped","Tue Jun 06 15:39:27 UTC 2023","Tue Jun 06 15:39:27 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:37:39 UTC 2023","Tue Jun 06 15:37:41 UTC 2023","2172","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:23 UTC 2023","Tue Jun 06 15:36:25 UTC 2023","2277","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:21 UTC 2023","Tue Jun 06 15:38:22 UTC 2023","1536","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:38:30 UTC 2023","Tue Jun 06 15:38:31 UTC 2023","843","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Arbitrum One (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:37:27 UTC 2023","Tue Jun 06 15:37:27 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:31 UTC 2023","Tue Jun 06 15:38:33 UTC 2023","2151","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"skipped","Tue Jun 06 15:39:12 UTC 2023","Tue Jun 06 15:39:12 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:37 UTC 2023","Tue Jun 06 15:37:39 UTC 2023","1826","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:22 UTC 2023","Tue Jun 06 15:37:24 UTC 2023","2001","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:30 UTC 2023","Tue Jun 06 15:37:34 UTC 2023","4177","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:34:02 UTC 2023","Tue Jun 06 15:34:02 UTC 2023","724","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:27 UTC 2023","Tue Jun 06 15:37:30 UTC 2023","2375","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:02 UTC 2023","Tue Jun 06 15:39:02 UTC 2023","604","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Arbitrum One (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:04 UTC 2023","Tue Jun 06 15:38:04 UTC 2023","541","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_native_token[Ethereum (ETH)]",""
"failed","Tue Jun 06 15:38:36 UTC 2023","Tue Jun 06 15:38:37 UTC 2023","967","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:45 UTC 2023","Tue Jun 06 15:38:47 UTC 2023","1550","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:41 UTC 2023","Tue Jun 06 15:37:43 UTC 2023","1791","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:10 UTC 2023","Tue Jun 06 15:38:12 UTC 2023","1412","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Ethereum (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:36:35 UTC 2023","Tue Jun 06 15:36:36 UTC 2023","735","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:56 UTC 2023","Tue Jun 06 15:37:59 UTC 2023","2998","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:41 UTC 2023","Tue Jun 06 15:36:42 UTC 2023","1849","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:36:27 UTC 2023","Tue Jun 06 15:36:30 UTC 2023","2691","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:24 UTC 2023","Tue Jun 06 15:38:25 UTC 2023","1300","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:14 UTC 2023","Tue Jun 06 15:39:15 UTC 2023","708","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"skipped","Tue Jun 06 15:38:32 UTC 2023","Tue Jun 06 15:38:32 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:37:32 UTC 2023","Tue Jun 06 15:37:34 UTC 2023","1969","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:34 UTC 2023","Tue Jun 06 15:37:39 UTC 2023","5386","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:37:44 UTC 2023","Tue Jun 06 15:37:46 UTC 2023","2216","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:39:04 UTC 2023","Tue Jun 06 15:39:04 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Polygon (MATIC)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:39:00 UTC 2023","Tue Jun 06 15:39:00 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Polygon (MATIC)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:38:38 UTC 2023","Tue Jun 06 15:38:38 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:37:09 UTC 2023","Tue Jun 06 15:37:11 UTC 2023","2391","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:11 UTC 2023","Tue Jun 06 15:38:12 UTC 2023","1229","tests.api_tests","tests_de_bridge","","","","test_get_tokens_by_chain[Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:23 UTC 2023","Tue Jun 06 15:39:24 UTC 2023","756","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:19 UTC 2023","Tue Jun 06 15:36:22 UTC 2023","3957","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:10 UTC 2023","Tue Jun 06 15:39:11 UTC 2023","826","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:39:04 UTC 2023","Tue Jun 06 15:39:04 UTC 2023","602","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Polygon (MATIC)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:14 UTC 2023","Tue Jun 06 15:39:17 UTC 2023","3275","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:33:54 UTC 2023","Tue Jun 06 15:33:55 UTC 2023","819","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Arbitrum One (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:59 UTC 2023","Tue Jun 06 15:37:01 UTC 2023","2017","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"skipped","Tue Jun 06 15:37:37 UTC 2023","Tue Jun 06 15:37:37 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:38:07 UTC 2023","Tue Jun 06 15:38:09 UTC 2023","1367","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:23 UTC 2023","Tue Jun 06 15:38:25 UTC 2023","2065","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:33:56 UTC 2023","Tue Jun 06 15:33:58 UTC 2023","2567","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:01 UTC 2023","Tue Jun 06 15:37:04 UTC 2023","2436","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:29 UTC 2023","Tue Jun 06 15:38:31 UTC 2023","2053","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:03 UTC 2023","Tue Jun 06 15:38:06 UTC 2023","2371","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:33:55 UTC 2023","Tue Jun 06 15:33:58 UTC 2023","2444","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:33:58 UTC 2023","Tue Jun 06 15:34:00 UTC 2023","1897","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:11 UTC 2023","Tue Jun 06 15:39:11 UTC 2023","675","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:33:45 UTC 2023","Tue Jun 06 15:33:49 UTC 2023","4048","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"skipped","Tue Jun 06 15:38:28 UTC 2023","Tue Jun 06 15:38:28 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:33:48 UTC 2023","Tue Jun 06 15:33:51 UTC 2023","2520","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:42 UTC 2023","Tue Jun 06 15:38:43 UTC 2023","1596","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:36:16 UTC 2023","Tue Jun 06 15:36:18 UTC 2023","2521","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:38:47 UTC 2023","Tue Jun 06 15:38:48 UTC 2023","1321","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:33:44 UTC 2023","Tue Jun 06 15:33:45 UTC 2023","800","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:39:30 UTC 2023","Tue Jun 06 15:39:32 UTC 2023","1996","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
